frame_idx,fid3d_idx,pos3d_x_mm,pos3d_y_mm,pos3d_z_mm,reproj_left_x,reproj_left_y,reproj_right_x,reproj_right_y
19,1,-189.204987,31.785753,1757.323608,793.577393,578.129883,722.034302,564.626343
19,2,-26.555382,10.663423,1705.046631,1003.317322,551.183289,903.138611,538.037415
19,3,68.580894,0.039785,1740.454102,1128.664307,536.974609,1036.203247,523.476685
19,4,77.129005,-4.638608,897.065735,1234.766968,525.138062,627.422852,513.598633
19,5,161.253647,-10.215881,1875.502686,1234.766235,524.508728,1182.087402,510.273193
19,6,134.703918,-9.004952,1566.697510,1234.767578,523.823364,1079.531616,510.071594
19,7,-249.303558,-8.232703,1708.423584,706.667847,525.954102,627.427307,514.242554
19,8,13687.511719,478.430695,-93776.671875,706.594116,525.309998,1182.162598,510.935242
19,9,-1500.550781,-55.636028,10284.054688,706.703552,524.608582,1079.499756,510.731201
19,10,51.591763,-5.238593,960.534119,1161.271851,524.488586,627.416260,512.945251
19,11,117.390488,-12.525470,2185.594482,1161.270630,523.856873,1182.082031,509.601044
19,12,95.401634,-10.715443,1776.235840,1161.268311,523.168945,1079.529785,509.402435
19,13,-163.112930,-54.325871,1729.526611,823.967651,465.353394,741.391846,454.575378
19,14,-515.095764,-147.876541,1935.820312,435.428802,363.673920,446.029358,361.439728
19,15,-559.449219,-178.236404,1891.121826,368.754608,323.414185,377.341736,324.857452
19,16,-473.755920,-192.641983,1933.086304,482.844055,310.813416,486.879364,310.400085
19,17,-512.790588,-223.724045,1890.296997,424.064575,268.670624,424.954681,272.010620
20,0,175.627670,69.236687,1914.035645,1247.900269,619.351868,1206.233765,606.711609
20,1,-189.221741,31.790342,1757.339966,793.558044,578.135437,722.021240,564.631714
20,2,-26.739971,10.114398,1705.353149,1003.076904,550.446594,903.005066,537.306763
20,3,68.735046,2.363322,1740.576416,1128.859863,540.018372,1036.445190,526.533020
20,4,51.845325,-4.438212,959.891113,1161.955811,526.381287,627.411621,514.808533
20,5,95.938148,-7.778736,1776.255859,1161.955322,526.938416,1080.230103,513.199158
20,6,117.862785,-10.692144,2182.074463,1161.961426,525.751282,1182.061768,511.519531
20,7,77.123100,-4.637288,897.060974,1234.753052,525.141357,627.404480,513.601990
20,8,134.847061,-7.725970,1568.446655,1234.757202,525.696472,1080.219238,511.963562
20,9,161.238785,-10.211560,1875.463623,1234.752197,524.513733,1182.062378,510.278381
20,10,-249.320297,-8.227735,1708.427368,706.646362,525.960754,627.408997,514.249084
20,11,-1513.249878,-47.351974,10369.572266,706.654907,526.528809,1080.219604,512.626221
20,12,13696.128906,478.356659,-93829.914062,706.573669,525.318420,1182.136597,510.943665
20,13,210.278687,-21.095829,1957.944092,1283.502441,512.374939,1253.620605,497.538574
20,14,-163.125336,-54.318268,1729.517334,823.950134,465.363007,741.372803,454.584991
20,15,-515.126282,-147.873260,1935.851685,435.403046,363.680634,446.014130,361.446411
20,16,-559.476379,-178.235260,1891.142578,368.729645,323.417969,377.325195,324.861420
20,17,-473.779327,-192.642975,1933.096680,482.819763,310.813538,486.860382,310.400696
20,18,-512.831787,-223.723511,1890.363159,424.036896,268.680725,424.946655,272.020569
21,0,175.656616,69.227364,1914.038086,1247.934448,619.340637,1206.269043,606.700317
21,1,-189.200928,31.783163,1757.344116,793.585510,578.126038,722.047913,564.622559
21,2,-27.808941,8.748712,1705.834961,1001.658264,548.617188,901.795044,535.494568
21,3,68.182205,3.374737,1740.068115,1128.161865,541.344543,1035.601685,527.867737
21,4,95.961105,-5.890864,1775.571899,1162.032349,529.358643,1080.104858,515.639526
21,5,51.877117,-3.932481,959.840393,1162.037842,527.581970,627.440796,515.990356
21,6,117.934776,-9.539761,2181.707764,1162.057251,526.953674,1182.087158,512.736938
21,7,134.835632,-6.894746,1567.954224,1234.802124,526.901123,1080.073608,513.183228
21,8,77.134995,-4.641348,897.061096,1234.783203,525.131042,627.432495,513.591675
21,9,161.266418,-10.218858,1875.495972,1234.782471,524.505066,1182.101807,510.269409
21,10,-1507.886597,-41.597313,10335.933594,706.754517,527.762451,1080.023438,513.846924
21,11,-249.295685,-8.235075,1708.424194,706.678406,525.950928,627.437134,514.239441
21,12,13685.897461,478.380219,-93769.062500,706.606323,525.310303,1182.175415,510.935455
21,13,-163.102341,-54.323223,1729.527954,823.981750,465.356903,741.405396,454.578705
21,14,-515.094177,-147.880676,1935.832275,435.434357,363.670135,446.036987,361.436005
21,15,-559.426208,-178.244339,1891.104248,368.775757,323.402618,377.355774,324.846252
21,16,-473.756744,-192.647552,1933.118896,482.852417,310.810669,486.894379,310.397156
21,17,-512.778564,-223.722580,1890.306030,424.081757,268.673584,424.971893,272.012970
22,0,175.651016,69.226341,1914.023315,1247.929321,619.340027,1206.259888,606.699707
22,1,-189.209564,31.783094,1757.354858,793.575867,578.125671,722.042114,564.622253
22,2,-27.980869,7.818159,1706.593506,1001.445068,547.368652,901.832336,534.255737
22,3,-36.809242,8.146290,2246.171631,1001.463745,545.192322,1035.698608,531.581909
22,4,54.764225,4.980601,1399.689453,1128.030396,545.035889,901.810059,532.089905
22,5,68.099724,4.542825,1740.854614,1128.013550,542.872498,1035.711182,529.401672
22,6,96.074280,-3.955035,1776.389038,1162.120850,531.846619,1080.452148,518.146118
22,7,77.132996,-4.640207,897.065369,1234.777222,525.134033,627.431885,513.594604
22,8,161.260193,-10.219373,1875.481323,1234.776367,524.504333,1182.091675,510.268707
22,9,-249.302124,-8.235594,1708.438843,706.672729,525.950317,627.436462,514.238892
22,10,13691.523438,478.747925,-93805.914062,706.600342,525.305969,1182.165527,510.931183
22,11,210.297028,-21.104898,1957.932495,1283.525146,512.364258,1253.640869,497.527527
22,12,-163.110962,-54.328434,1729.534546,823.971191,465.350342,741.397644,454.572357
22,13,-515.105774,-147.879395,1935.843628,435.424408,363.672668,446.030914,361.438538
22,14,-559.438171,-178.243652,1891.115967,368.765686,323.404816,377.349884,324.848450
22,15,-473.746643,-192.646378,1933.079956,482.853088,310.807495,486.885834,310.394287
22,16,-512.798279,-223.730072,1890.319336,424.062653,268.666565,424.958405,272.006744
23,0,175.651352,69.229980,1914.056030,1247.926147,619.342957,1206.265503,606.702698
23,1,-189.209091,31.784927,1757.356812,793.576721,578.128052,722.043518,564.624512
23,2,68.539215,7.096096,1741.253906,1128.568359,546.214539,1036.395508,532.756287
23,3,55.108360,5.664384,1400.041504,1128.568237,546.147461,902.503418,533.197021
23,4,-36.158646,9.243933,2246.400391,1002.127869,546.305664,1036.395142,532.691589
23,5,-27.470882,6.972402,1706.656616,1002.127747,546.238220,902.503174,533.132751
23,6,96.659729,-0.285266,1776.896606,1162.836426,536.556580,1081.333984,522.891113
23,7,77.133270,-4.639799,897.062561,1234.778442,525.135010,627.429871,513.595581
23,8,161.260681,-10.213723,1875.474243,1234.777710,524.511169,1182.091064,510.275665
23,9,-249.300827,-8.237176,1708.431396,706.672974,525.948181,627.434387,514.236816
23,10,13694.008789,478.679474,-93823.171875,706.601135,525.309753,1182.164429,510.934937
23,11,-163.106018,-54.325565,1729.527100,823.976807,465.353790,741.400513,454.575714
23,12,-515.100281,-147.873367,1935.834961,435.428101,363.678955,446.032135,361.444427
23,13,-559.443848,-178.242828,1891.138672,368.766907,323.408356,377.356415,324.851654
23,14,-473.766266,-192.646820,1933.141846,482.847870,310.814240,486.895752,310.400543
23,15,-512.799377,-223.733917,1890.342285,424.068756,268.665192,424.969299,272.005188
24,0,175.641632,69.220833,1914.002808,1247.920410,619.334351,1206.245361,606.693909
24,1,-189.211578,31.782511,1757.335449,793.570557,578.125366,722.031433,564.621948
24,2,68.532219,7.371321,1741.210571,1128.561401,546.575134,1036.376221,533.118530
24,3,55.106678,5.282775,1400.082520,1128.562866,545.525696,902.515869,532.576599
24,4,-36.059948,8.624021,2245.795166,1002.218201,545.678772,1036.366455,532.065918
24,5,-27.405184,5.762953,1706.463257,1002.211365,544.623169,902.514893,531.530762
24,6,96.658493,0.714072,1776.979370,1162.829102,537.838745,1081.356567,524.183655
24,7,77.127777,-4.641617,897.069702,1234.762939,525.130493,627.423645,513.591125
24,8,161.249573,-10.218390,1875.493530,1234.762207,524.505615,1182.080811,510.270050
24,9,-249.310349,-8.238538,1708.442383,706.662476,525.946411,627.428223,514.235168
24,10,13692.335938,478.719482,-93808.515625,706.589905,525.306946,1182.154907,510.932220
24,11,210.293793,-21.102383,1957.932495,1283.521362,512.367188,1253.637085,497.530518
24,12,-163.108521,-54.329868,1729.518555,823.972412,465.347778,741.393860,454.569885
24,13,-515.109436,-147.880951,1935.848877,435.421783,363.671326,446.029816,361.437286
24,14,-559.454773,-178.240723,1891.116089,368.746002,323.408386,377.332947,324.852203
24,15,-473.771484,-192.643555,1933.121704,482.836029,310.815735,486.880615,310.402313
24,16,-512.806824,-223.727554,1890.329834,424.055847,268.671112,424.955048,272.011139
25,0,175.628815,69.223022,1914.018799,1247.903442,619.336304,1206.232422,606.695801
25,1,-189.233902,31.784061,1757.354980,793.544373,578.126953,722.013062,564.623413
25,2,68.242729,6.782438,1741.590942,1128.162964,545.802063,1036.102295,532.342651
25,3,54.881512,4.437111,1400.521973,1128.168335,544.146240,902.343323,531.200317
25,4,-36.234138,7.260969,2245.277832,1002.032898,544.296509,1036.082275,530.686646
25,5,-27.551374,4.272222,1706.532349,1002.017578,542.630920,902.344421,529.555054
25,6,-40.480717,3.826478,2508.928223,1002.040344,540.400085,1080.972290,526.612549
25,7,72.326546,1.950784,1335.748047,1162.264038,540.252258,902.321472,527.347656
25,8,96.241821,0.869921,1777.655518,1162.247803,538.038330,1080.988037,524.385864
25,9,77.121262,-4.640195,897.064148,1234.747681,525.134033,627.403076,513.594727
25,10,161.234238,-10.218721,1875.462036,1234.746948,524.505005,1182.056519,510.269562
25,11,-249.326111,-8.233132,1708.439087,706.640869,525.953613,627.407654,514.242188
25,12,13693.658203,478.611633,-93811.085938,706.566956,525.309875,1182.131958,510.935242
25,13,-163.129684,-54.324535,1729.521729,823.945007,465.354950,741.369324,454.577148
25,14,-515.094299,-147.862396,1935.742432,435.406433,363.683563,445.991699,361.449493
25,15,-559.489685,-178.240265,1891.157715,368.719208,323.413727,377.319794,324.857574
25,16,-473.774933,-192.635727,1933.063599,482.815430,310.818207,486.848785,310.405334
25,17,-512.826782,-223.723648,1890.325073,424.030579,268.675201,424.931885,272.015656
26,0,175.640488,69.226761,1914.020630,1247.917114,619.340637,1206.246826,606.700317
26,1,-189.223984,31.784853,1757.376831,793.560242,578.127441,722.034241,564.623901
26,2,67.604645,6.152562,1741.802368,1127.317139,544.976501,1035.334473,531.515442
26,3,54.366062,3.477815,1400.511353,1127.330078,542.584534,901.524231,529.644409
26,4,-37.374340,5.727732,2246.986328,1000.903931,542.734924,1035.297241,529.129395
26,5,-28.422405,2.550751,1707.428955,1000.873840,540.328857,901.530579,527.273804
26,6,-41.841866,2.547289,2513.903320,1000.878662,539.232910,1080.583740,525.445312
26,7,72.041656,1.267836,1335.016724,1161.845337,539.087769,901.522644,526.186707
26,8,95.924423,0.840134,1777.657471,1161.840820,538.000122,1080.584961,524.348694
26,9,77.128036,-4.639763,897.067261,1234.764160,525.135193,627.421997,513.595764
26,10,161.249771,-10.215863,1875.484497,1234.763428,524.508606,1182.079468,510.273132
26,11,-249.313568,-8.235936,1708.446899,706.659058,525.949951,627.426575,514.238525
26,12,13687.757812,478.479614,-93775.968750,706.585693,525.308716,1182.154297,510.933990
26,13,-163.117249,-54.323448,1729.530640,823.962463,465.356750,741.388306,454.578705
26,14,-515.094299,-147.868790,1935.806274,435.426147,363.681763,446.023804,361.447205
26,15,-559.463318,-178.247559,1891.139526,368.744110,323.402863,377.336914,324.846954
26,16,-473.778961,-192.641510,1933.137329,482.831787,310.819977,486.880524,310.406372
26,17,-512.792725,-223.722351,1890.296509,424.061859,268.672577,424.952209,272.012573
27,0,175.627228,69.231148,1914.032349,1247.900146,619.345398,1206.232666,606.705017
27,1,-189.229996,31.780699,1757.339111,793.547241,578.122925,722.010986,564.619568
27,2,68.797646,11.536304,1741.296265,1128.904175,552.028381,1036.760010,538.594788
27,3,74.872795,11.263984,1894.927490,1128.910645,550.476013,1081.689087,536.872864
27,4,89.354004,9.734981,1642.009521,1162.880371,550.439209,1036.745850,537.048645
27,5,96.735672,9.331670,1777.818359,1162.869263,548.889465,1081.692261,535.323425
27,6,-25.719221,-1.554074,1705.110474,1004.436707,534.844055,904.174744,521.824646
27,7,77.122551,-4.640152,897.063232,1234.751099,525.134094,627.405273,513.594788
27,8,161.236832,-10.215571,1875.458862,1234.750366,524.508789,1182.059204,510.273407
27,9,-249.323395,-8.237451,1708.436768,706.644043,525.947876,627.409790,514.236633
27,10,13697.613281,478.837738,-93839.445312,706.571411,525.307922,1182.133301,510.933289
27,11,210.280350,-21.099586,1957.895752,1283.510376,512.369934,1253.616333,497.533508
27,12,-163.129837,-54.326797,1729.520874,823.944702,465.351929,741.368774,454.574188
27,13,-515.125610,-147.879654,1935.831787,435.397705,363.671387,446.004791,361.437805
27,14,-559.496094,-178.251465,1891.180908,368.719757,323.402924,377.325806,324.847321
27,15,-473.765930,-192.640549,1933.066040,482.826630,310.812805,486.859222,310.399963
27,16,-512.795288,-223.723251,1890.277344,424.052643,268.668823,424.939514,272.009338
28,0,175.648193,69.229393,1914.015259,1247.926880,619.343994,1206.255249,606.703735
28,1,-189.201950,31.786903,1757.321899,793.581116,578.131409,722.037231,564.627808
28,2,69.745193,10.649652,1743.686890,1130.019409,550.848206,1038.611328,537.404480
28,3,75.694183,10.593557,1892.354492,1130.022461,549.686584,1082.093262,536.078491
28,4,89.288521,9.198688,1648.915649,1162.270508,549.641113,1038.602173,536.238037
28,5,96.440865,9.030052,1781.099243,1162.263672,548.481384,1082.093750,534.909668
28,6,-23.402567,-3.433197,1704.456787,1007.522400,532.329285,906.913269,519.319092
28,7,77.131226,-4.640986,897.070068,1234.771606,525.132080,627.432129,513.592712
28,8,161.257416,-10.216862,1875.501831,1234.770874,524.507507,1182.091797,510.271942
28,9,-249.304535,-8.234426,1708.445435,706.670776,525.951904,627.436768,514.240417
28,10,13690.039062,478.412872,-93795.335938,706.598877,525.312744,1182.165283,510.937958
28,11,210.300354,-21.109133,1957.906250,1283.532227,512.359009,1253.641357,497.522125
28,12,-163.112076,-54.325527,1729.541138,823.970581,465.354431,741.399048,454.576355
28,13,-515.109375,-147.872971,1935.855103,435.423737,363.681244,446.033020,361.446594
28,14,-559.450562,-178.239151,1891.136597,368.758179,323.412537,377.348389,324.855774
28,15,-473.749359,-192.648911,1933.087158,482.851990,310.805389,486.886536,310.392273
28,16,-512.802979,-223.731552,1890.357910,424.069489,268.670227,424.973755,272.009857
29,0,175.634613,69.229820,1914.018311,1247.910400,619.344421,1206.239380,606.704102
29,1,-189.215179,31.786598,1757.331665,793.565369,578.130798,722.025574,564.627197
29,2,69.134659,7.838498,1741.597412,1129.329956,547.184631,1037.257202,533.728394
29,3,96.168381,3.852004,1778.592773,1162.088745,541.860291,1081.130737,528.238159
29,4,-24.940790,-1.292456,1703.108032,1005.438354,535.191895,904.485046,522.169067
29,5,77.126747,-4.637692,897.068359,1234.760620,525.140442,627.420044,513.601013
29,6,161.246918,-10.210513,1875.484863,1234.759888,524.515137,1182.076050,510.279755
29,7,-249.310028,-8.231027,1708.433960,706.661255,525.956360,627.424561,514.244812
29,8,13696.009766,478.453705,-93833.218750,706.588196,525.316467,1182.150635,510.941681
29,9,210.284363,-21.095848,1957.921143,1283.511841,512.374634,1253.624390,497.538208
29,10,-163.116241,-54.320148,1729.508423,823.960999,465.360168,741.380127,454.582123
29,11,-515.103943,-147.874146,1935.806641,435.415100,363.675537,446.014191,361.441528
29,12,-559.468506,-178.241699,1891.138550,368.737610,323.409790,377.331085,324.853577
29,13,-473.778778,-192.645905,1933.132446,482.830627,310.814270,486.878326,310.401001
29,14,-512.806946,-223.721832,1890.320435,424.052673,268.676636,424.950012,272.016510
30,0,175.645706,69.220711,1913.994995,1247.926147,619.334534,1206.249023,606.694153
30,1,-189.207245,31.781183,1757.339355,793.576660,578.123596,722.038269,564.620178
30,2,66.773468,3.110074,1739.143433,1126.363037,540.999939,1033.537354,527.528198
30,3,53.746487,1.104433,1399.654053,1126.375366,538.721680,900.174500,525.795044
30,4,-36.141712,1.874167,2232.467041,1001.916138,538.836670,1033.502808,525.245850
30,5,-27.546942,-0.281292,1700.324585,1001.889160,536.545105,900.179321,523.527405
30,6,-40.238113,-2.563453,2484.885742,1001.907043,534.569946,1077.114746,520.796082
30,7,70.469269,-1.446713,1337.811035,1158.910156,534.457092,900.159485,521.562683
30,8,93.538795,-3.447698,1775.951782,1158.897949,532.496582,1077.125488,518.814331
30,9,77.130135,-4.643444,897.066467,1234.769653,525.125793,627.426147,513.586487
30,10,161.254257,-10.221327,1875.483887,1234.768921,524.501953,1182.084839,510.266357
30,11,-249.303497,-8.243318,1708.430420,706.669250,525.940002,627.430664,514.228943
30,12,13697.568359,479.134674,-93846.500000,706.597412,525.301575,1182.158203,510.926880
30,13,-163.111649,-54.330791,1729.528076,823.969482,465.346954,741.394043,454.569092
30,14,-515.094604,-147.876404,1935.808472,435.426514,363.673035,446.024597,361.438965
30,15,-559.446899,-178.247498,1891.112915,368.754272,323.399902,377.339264,324.844055
30,16,-473.775604,-192.652252,1933.146118,482.838226,310.808380,486.888245,310.395203
30,17,-512.803833,-223.736938,1890.341431,424.063171,268.661469,424.964233,272.001831
